Index,Purchase frequency,Industry,Distributor customer,Year being customer,Other products,Satisfaction,Awareness of competitor,Competitor shares
1,0,7,Yes,10,No,2,3,37
2,0,6,No,4,No,2,4,27
3,0,1,No,15,Yes,2,1,32
4,0,6,Yes,15,Yes,1,5,57
5,0,6,Yes,0.75,No,3,2,22
6,0,5,No,1.5,No,1,2,32
7,0,1,No,0.75,No,3,2,22
8,0,4,Yes,15,Yes,2,2,57
9,0,1,No,15,Yes,4,4,32
10,0,4,Yes,1.5,No,1,4,22
11,0,7,Yes,15,Yes,4,2,37
12,0,6,Yes,4,Yes,2,4,27
13,0,6,Yes,15,Yes,2,5,47
14,0,5,No,1.5,No,2,2,22
15,0,5,No,4,No,2,4,27
16,0,5,No,15,Yes,1,1,37
17,0,4,No,15,Yes,3,2,37
18,0,5,No,0.75,No,2,3,22
19,0,5,No,1.5,No,1,2,22
20,0,1,No,10,Yes,1,2,27
21,0,5,No,1.5,No,1,2,22
22,0,5,No,1.5,No,1,2,22
23,0,5,No,10,Yes,2,4,27
24,0,1,No,10,Yes,1,3,32
25,0,6,Yes,4,Yes,2,2,37
26,0,5,No,1.5,No,1,2,22
27,0,1,No,7,No,1,4,27
28,0,6,Yes,15,Yes,2,5,42
29,0,5,Yes,4,Yes,1,3,27
30,0,5,No,4,Yes,2,3,27
31,0,6,Yes,15,Yes,3,4,42
32,0,5,No,1.5,No,1,3,22
33,0,6,Yes,0.417,No,2,4,27
34,0,5,No,15,Yes,2,5,42
35,0,6,Yes,4,Yes,2,1,32
36,0,5,No,1.5,No,3,4,22
37,0,1,No,15,Yes,2,3,42
38,0,5,No,4,No,1,4,22
39,0,3,Yes,1.5,Yes,1,1,22
40,0,1,No,0.75,No,1,3,22
41,0,6,Yes,10,Yes,1,5,32
42,0,6,Yes,15,Yes,3,5,52
43,0,1,No,0.417,No,2,5,22
44,0,6,No,4,Yes,5,2,27
45,0,5,No,7,Yes,3,5,32
46,0,5,Yes,4,No,1,3,22
47,0,6,No,7,Yes,1,4,27
48,0,5,No,15,Yes,2,2,42
49,0,3,Yes,1.5,Yes,1,4,27
50,0,6,Yes,15,Yes,2,2,42
51,0,3,No,0.75,No,1,5,22
52,0,6,Yes,7,Yes,2,2,32
53,0,6,Yes,4,Yes,1,5,27
54,0,6,Yes,10,Yes,2,4,27
55,0,5,Yes,4,No,1,1,22
56,0,3,No,15,Yes,5,4,37
57,0,4,Yes,1.5,Yes,2,5,22
58,0,1,No,15,Yes,1,4,37
59,0,5,No,0.75,No,2,4,27
60,0,6,Yes,10,Yes,2,4,32
61,0,7,No,15,Yes,4,5,47
62,0,6,Yes,10,Yes,2,3,37
63,0,5,No,0.75,No,1,2,22
64,0,4,Yes,4,No,1,2,27
65,0,6,Yes,7,No,2,4,32
66,0,3,Yes,15,Yes,1,2,42
67,0,6,Yes,10,Yes,2,4,37
68,0,6,No,15,Yes,1,3,47
69,0,5,No,1.5,No,1,5,22
70,0,6,No,1.5,No,2,2,27
71,0,5,No,4,No,1,3,27
72,0,4,No,10,Yes,1,5,32
73,0,5,No,0.125,No,1,2,22
74,0,4,Yes,15,Yes,3,4,47
75,0,5,Yes,15,Yes,1,1,32
76,0,5,Yes,7,Yes,1,4,27
77,0,5,No,1.5,Yes,1,3,22
78,0,6,Yes,4,Yes,1,3,27
79,0,5,No,1.5,No,1,3,22
80,0,7,Yes,15,Yes,4,2,57
81,0,6,Yes,1.5,Yes,1,3,17.5
82,0,6,Yes,15,Yes,1,4,57
83,0,3,No,0.75,No,2,2,22
84,0,3,Yes,4,No,3,4,42
85,0,1,No,1.5,Yes,1,4,22
86,0,6,No,0.417,No,2,1,22
87,0,5,No,15,Yes,1,4,32
88,0,5,No,1.5,No,4,3,27
89,0,1,No,1.5,Yes,1,3,22
90,0,1,No,15,Yes,2,3,37
91,0,3,No,15,Yes,2,4,32
92,0,5,Yes,10,Yes,3,2,37
93,0,5,Yes,10,Yes,2,4,37
94,0,5,Yes,15,Yes,3,5,57
95,0,3,Yes,0.417,No,2,1,27
96,0,1,No,15,Yes,1,5,42
97,0,6,Yes,15,Yes,5,3,57
98,0,6,Yes,10,Yes,2,1,37
99,0,5,Yes,15,Yes,1,3,37
100,0,6,Yes,15,Yes,1,4,37
101,0,1,No,10,Yes,1,5,27
102,0,6,Yes,10,Yes,2,2,37
103,0,4,No,0.125,No,1,4,22
104,0,6,Yes,15,Yes,1,5,57
105,0,6,No,15,Yes,2,4,37
106,0,6,Yes,4,Yes,2,4,22
107,0,5,Yes,7,Yes,2,4,27
108,0,5,Yes,15,Yes,2,4,57
109,0,6,Yes,15,Yes,3,3,32
110,0,5,No,1.5,No,2,2,22
111,0,1,No,7,Yes,1,4,32
112,0,6,No,15,Yes,1,4,37
113,0,5,No,1.5,No,1,5,32
114,0,7,Yes,10,Yes,2,5,42
115,0,5,No,7,No,2,3,27
116,0,6,Yes,15,No,1,4,37
117,0,3,Yes,15,Yes,4,4,37
118,0,6,Yes,10,No,2,5,32
119,0,1,No,0.75,No,1,4,22
120,0,2,No,7,Yes,2,4,27
121,0,2,No,7,Yes,1,2,27
122,0,5,No,15,Yes,2,5,42
123,0,5,Yes,15,Yes,3,4,42
124,0,1,No,7,Yes,4,2,27
125,0,5,No,1.5,No,1,3,22
126,0,6,Yes,15,Yes,1,5,37
127,0,4,No,0.125,No,1,2,22
128,0,5,Yes,1.5,No,1,4,27
129,0,6,Yes,1.5,No,1,2,32
130,0,6,Yes,1.5,No,1,2,27
131,0,1,No,10,Yes,3,4,27
132,0,6,Yes,15,Yes,1,4,42
133,0,6,No,1.5,No,1,2,27
134,0,6,Yes,4,No,3,2,27
135,0,5,No,10,Yes,3,3,32
136,0,5,No,15,Yes,2,3,32
137,0,6,No,0.75,No,1,2,22
138,0,1,No,15,Yes,2,2,37
139,0,5,Yes,4,Yes,1,4,27
140,0,5,Yes,4,No,2,1,27
141,0,1,No,10,Yes,2,2,27
142,0,6,No,15,Yes,2,5,32
143,0,5,Yes,7,Yes,3,5,27
144,0,5,Yes,15,Yes,2,2,52
145,0,6,Yes,4,No,3,3,27
146,0,5,Yes,4,Yes,2,1,37
147,0,5,Yes,4,Yes,2,4,27
148,0,1,No,15,Yes,3,5,52
149,0,6,No,15,Yes,2,4,57
150,0,5,Yes,7,Yes,2,1,27
151,0,6,Yes,7,Yes,3,4,37
152,0,4,Yes,0.75,No,3,2,22
153,0,5,Yes,4,Yes,3,2,32
154,0,6,Yes,15,Yes,3,4,37
155,0,4,Yes,0.75,Yes,3,2,22
156,0,6,Yes,15,Yes,3,4,42
157,0,1,No,15,Yes,5,5,52
158,0,1,No,15,Yes,4,4,37
159,0,5,Yes,7,Yes,3,4,27
160,0,5,Yes,4,Yes,1,2,32
161,0,6,No,4,Yes,1,2,27
162,0,5,No,4,Yes,1,2,27
163,0,6,Yes,15,Yes,1,5,37
164,0,5,No,15,Yes,2,5,47
165,0,1,No,10,Yes,2,3,32
166,0,1,No,1.5,Yes,4,4,27
167,0,5,No,15,Yes,4,2,57
168,0,5,No,1.5,No,2,4,22
169,0,3,Yes,15,Yes,2,3,42
170,0,2,Yes,15,Yes,4,4,57
171,0,6,Yes,15,Yes,1,4,57
172,0,4,No,0.125,No,1,4,22
173,0,1,No,10,Yes,1,4,32
174,0,5,No,15,Yes,2,3,42
175,0,6,No,1.5,No,1,2,27
176,0,5,Yes,0.125,Yes,4,2,32
177,0,5,No,4,No,2,3,27
178,0,1,No,10,Yes,2,2,27
179,0,1,No,7,Yes,3,4,32
180,0,5,No,15,Yes,2,4,37
181,0,6,No,15,Yes,4,5,42
182,0,6,Yes,1.5,Yes,1,4,32
183,0,5,No,4,Yes,3,3,32
184,0,5,No,7,No,1,4,37
185,0,3,No,0.417,Yes,1,3,22
186,0,1,No,7,Yes,1,4,27
187,0,5,Yes,0.75,No,1,3,27
188,0,5,Yes,4,Yes,1,2,27
189,0,4,Yes,10,Yes,1,4,32
190,0,5,Yes,15,Yes,1,1,32
191,0,4,Yes,0.75,No,1,3,22
192,0,1,No,7,Yes,2,4,27
193,0,5,Yes,0.417,Yes,2,4,27
194,0,5,Yes,15,Yes,2,4,37
195,0,1,No,15,Yes,3,2,37
196,0,5,Yes,4,Yes,2,1,22
197,0,5,Yes,15,Yes,3,4,37
198,0,4,No,1.5,No,1,2,22
199,0,6,Yes,15,Yes,4,4,52
200,0,5,No,1.5,No,1,4,22
201,0,3,Yes,4,Yes,1,5,32
202,0,3,Yes,4,Yes,1,2,32
203,0,6,No,1.5,No,1,3,22
204,0,3,Yes,0.75,No,3,2,27
205,0,5,No,7,Yes,4,2,22
206,0,5,No,0.75,No,3,2,27
207,0,1,No,15,Yes,4,4,37
208,0,1,No,1.5,No,1,1,22
209,0,4,No,10,No,2,2,37
210,0,5,No,15,Yes,3,4,37
211,0,3,No,15,Yes,3,3,42
212,0,5,Yes,4,No,1,2,22
213,0,6,Yes,7,Yes,4,2,52
214,0,5,Yes,0.75,No,1,2,27
215,0,4,No,4,No,1,2,27
216,0,6,Yes,1.5,No,1,5,42
217,0,6,Yes,1.5,No,1,4,22
218,0,5,Yes,4,No,3,4,22
219,0,5,No,4,Yes,2,1,22
220,0,4,Yes,15,Yes,1,5,37
221,0,6,No,10,Yes,3,3,37
222,0,6,Yes,15,Yes,1,4,42
223,0,5,No,15,Yes,1,4,47
224,0,5,Yes,1.5,No,2,4,22
225,0,1,No,10,Yes,2,3,32
226,0,3,No,7,Yes,1,1,22
227,0,5,No,10,Yes,2,4,32
228,0,2,Yes,1.5,Yes,2,2,27
229,0,5,Yes,15,Yes,1,4,37
230,0,4,Yes,4,Yes,1,3,42
231,0,5,No,15,Yes,2,5,37
232,0,5,No,7,Yes,1,4,32
233,0,6,No,15,Yes,1,4,42
234,0,6,Yes,4,No,2,4,27
235,0,6,Yes,0.75,No,1,4,22
236,0,5,Yes,4,Yes,3,4,27
237,0,1,No,0.75,No,1,5,22
238,0,5,No,15,Yes,1,5,52
239,0,5,Yes,10,Yes,1,3,32
240,0,4,No,15,Yes,2,4,37
241,0,5,Yes,7,Yes,2,2,32
242,0,1,No,15,Yes,2,3,42
243,0,5,Yes,15,Yes,1,1,32
244,0,5,Yes,4,Yes,1,3,27
245,0,3,No,15,Yes,2,4,32
246,0,2,Yes,0.75,Yes,2,3,22
247,0,5,No,1.5,No,3,3,22
248,0,3,No,15,Yes,1,4,42
249,0,5,No,15,Yes,2,3,52
250,0,6,Yes,15,Yes,2,5,37
251,0,2,No,15,Yes,3,4,47
252,0,6,Yes,15,Yes,2,2,57
253,0,5,Yes,7,Yes,1,4,32
254,0,1,No,7,Yes,2,4,27
255,0,6,Yes,1.5,No,1,1,22
256,0,1,No,4,Yes,2,3,22
257,0,1,No,1.5,No,1,2,22
258,0,6,Yes,15,Yes,2,2,42
259,0,2,Yes,15,Yes,2,4,57
260,0,1,No,7,Yes,1,2,27
261,0,1,No,4,Yes,1,3,22
262,0,5,Yes,15,Yes,3,4,37
263,0,6,Yes,7,Yes,2,1,32
264,0,5,No,1.5,No,1,2,22
265,0,1,No,1.5,Yes,3,3,22
266,0,5,Yes,15,Yes,1,2,52
267,0,1,No,15,Yes,5,2,37
268,0,5,No,10,Yes,1,2,32
269,0,4,Yes,15,Yes,1,4,42
270,0,4,No,4,Yes,1,3,27
271,0,6,Yes,15,Yes,1,4,37
272,0,5,Yes,1.5,No,1,3,27
273,0,6,No,0.125,No,3,2,22
274,0,6,Yes,10,Yes,3,2,32
275,0,5,No,4,No,2,4,27
276,0,5,No,7,Yes,5,2,27
277,0,6,Yes,4,Yes,3,5,32
278,0,5,No,15,Yes,1,2,37
279,0,6,Yes,15,No,2,4,47
280,0,5,Yes,1.5,No,1,1,27
281,0,6,Yes,15,Yes,2,4,37
282,0,1,No,15,Yes,2,4,32
283,0,5,No,7,Yes,2,4,32
284,0,1,No,15,Yes,3,3,42
285,0,1,No,7,Yes,2,3,27
286,0,4,Yes,1.5,No,4,3,27
287,0,3,Yes,1.5,No,1,3,22
288,0,4,Yes,4,Yes,4,3,27
289,0,1,No,7,Yes,4,3,27
290,0,5,No,15,Yes,2,2,37
291,0,4,No,7,Yes,2,3,37
292,0,5,Yes,1.5,No,1,2,22
293,0,5,Yes,15,Yes,2,5,37
294,0,5,No,1.5,No,3,4,22
295,0,1,No,10,Yes,1,4,32
296,0,5,Yes,4,No,3,2,27
297,0,5,No,0.417,No,1,4,22
298,0,5,No,4,No,1,2,27
299,0,5,Yes,15,Yes,3,4,37
300,0,7,Yes,10,Yes,2,5,37
301,0,4,No,7,Yes,4,2,27
302,0,5,Yes,4,Yes,1,2,32
303,0,6,Yes,4,Yes,2,2,32
304,0,4,Yes,1.5,No,1,3,22
305,0,3,No,4,Yes,2,4,22
306,0,5,No,0.75,No,2,2,17.5
307,0,4,Yes,10,Yes,1,4,32
308,0,3,No,0.75,No,3,5,32
309,0,5,Yes,15,Yes,3,4,37
310,0,4,Yes,4,No,1,3,32
311,0,3,No,1.5,No,4,2,27
312,0,1,No,7,Yes,1,4,22
313,0,6,Yes,15,Yes,1,5,47
314,0,4,Yes,4,Yes,2,1,27
315,0,1,No,15,Yes,3,5,37
316,0,5,Yes,4,Yes,1,4,42
317,0,1,No,4,Yes,1,2,32
318,0,7,Yes,15,Yes,2,2,52
319,0,1,No,1.5,No,2,2,22
320,0,2,Yes,15,Yes,2,4,52
321,0,1,No,0.417,No,1,3,22
322,0,5,No,1.5,No,1,2,22
323,0,6,Yes,4,Yes,2,4,27
324,0,1,No,15,Yes,1,4,32
325,0,3,No,1.5,No,1,2,27
326,0,6,Yes,4,No,1,1,32
327,0,6,Yes,15,Yes,2,3,37
328,0,6,No,10,No,1,2,32
329,0,5,No,10,Yes,1,5,32
330,0,5,Yes,1.5,Yes,3,4,37
331,0,4,Yes,1.5,No,2,2,32
332,0,1,No,10,Yes,2,4,32
333,0,5,No,15,Yes,2,4,47
334,0,1,No,10,Yes,1,5,27
335,0,4,Yes,4,Yes,1,3,27
336,0,4,No,15,Yes,4,4,37
337,0,5,No,0.75,No,1,4,27
338,0,1,No,15,Yes,1,4,37
339,0,1,No,15,Yes,1,3,32
340,0,1,No,10,Yes,1,2,27
341,0,6,Yes,7,No,1,2,27
342,0,1,No,15,Yes,3,2,37
343,0,4,Yes,1.5,Yes,2,2,27
344,0,1,No,0.75,Yes,1,2,22
345,0,2,Yes,4,Yes,2,4,22
346,0,6,Yes,0.125,No,2,4,42
347,0,6,Yes,1.5,Yes,1,4,27
348,0,6,Yes,7,Yes,3,3,27
349,0,1,No,15,Yes,3,4,52
350,0,5,Yes,1.5,No,4,5,27
351,0,5,No,1.5,No,1,2,27
352,0,5,No,1.5,No,1,3,27
353,0,4,Yes,0.125,No,2,5,22
354,0,1,No,4,Yes,1,4,27
355,0,1,No,4,Yes,1,4,27
356,0,5,No,15,Yes,1,2,47
357,0,5,No,15,Yes,3,3,32
358,0,5,Yes,7,Yes,1,2,42
359,0,6,Yes,0.75,No,2,4,22
360,0,6,Yes,0.125,No,1,3,27
361,0,6,Yes,10,Yes,1,3,32
362,0,4,No,0.417,No,1,5,22
363,0,1,No,15,Yes,2,5,47
364,0,1,No,10,Yes,1,3,32
365,0,5,Yes,15,Yes,1,4,57
366,0,6,Yes,4,Yes,1,3,27
367,0,1,No,7,Yes,1,4,32
368,0,1,No,10,Yes,1,4,37
369,0,1,No,10,Yes,2,1,32
370,0,1,No,4,No,2,3,22
371,0,3,No,7,Yes,4,4,27
372,0,5,Yes,15,Yes,4,5,57
373,0,5,Yes,7,Yes,1,2,32
374,0,1,No,1.5,No,3,4,27
375,0,5,Yes,1.5,No,1,4,22
376,0,5,No,1.5,Yes,2,4,22
377,0,1,No,7,Yes,1,3,32
378,0,5,No,15,Yes,2,3,47
379,0,1,No,0.75,No,1,3,22
380,0,5,No,1.5,Yes,1,2,22
381,0,5,No,4,Yes,1,1,27
382,0,5,Yes,15,Yes,1,4,52
383,0,6,Yes,10,Yes,1,4,32
384,0,6,Yes,15,Yes,2,4,47
385,0,1,No,7,Yes,4,2,27
386,0,4,No,1.5,No,1,4,22
387,0,5,No,10,Yes,2,2,32
388,0,5,No,0.75,No,2,2,22
389,0,5,No,1.5,No,1,2,22
390,0,6,No,15,Yes,2,3,42
391,0,4,No,7,Yes,1,5,27
392,0,4,Yes,15,Yes,2,4,42
393,0,5,No,15,Yes,4,3,57
394,0,6,Yes,15,Yes,4,3,42
395,0,1,No,7,Yes,4,2,32
396,0,4,Yes,4,No,1,5,22
397,0,6,No,1.5,No,1,1,22
398,0,4,No,0.75,No,1,1,22
399,0,1,No,15,Yes,1,4,32
400,0,5,Yes,1.5,No,3,2,22
401,0,2,Yes,4,Yes,1,5,27
402,0,1,No,4,Yes,1,4,27
403,0,5,Yes,15,Yes,2,5,42
404,0,7,Yes,1.5,No,3,2,32
405,0,3,Yes,15,No,5,4,57
406,0,5,Yes,7,No,1,4,37
407,0,5,Yes,15,Yes,2,2,52
408,0,6,Yes,15,Yes,1,4,47
409,0,5,No,7,No,2,2,27
410,0,5,No,7,Yes,1,4,27
411,0,3,No,4,No,3,2,22
412,0,6,Yes,7,Yes,1,2,37
413,0,4,Yes,7,No,3,4,27
414,0,6,Yes,10,Yes,2,4,42
415,0,1,No,1.5,No,1,3,22
416,0,1,No,4,Yes,3,2,22
417,0,6,No,15,No,1,4,57
418,0,4,Yes,15,Yes,3,4,37
419,0,5,No,7,Yes,1,3,27
420,0,4,No,10,No,1,4,17.5
421,0,5,Yes,4,Yes,1,4,22
422,0,1,No,4,Yes,2,2,27
423,0,5,No,15,Yes,5,2,37
424,0,1,No,1.5,No,2,5,22
425,0,5,Yes,7,Yes,2,2,27
426,0,5,Yes,4,Yes,1,4,27
427,0,3,Yes,0.125,No,1,1,22
428,0,1,No,7,Yes,2,4,27
429,0,5,No,15,Yes,3,5,32
430,0,5,Yes,10,Yes,2,4,32
431,0,3,No,15,Yes,2,2,32
432,0,5,No,1.5,No,1,3,22
433,0,4,Yes,4,Yes,2,4,27
434,0,1,No,15,Yes,1,5,52
435,0,1,No,7,Yes,4,2,27
436,0,1,No,7,Yes,2,3,27
437,0,1,No,15,Yes,2,2,42
438,0,5,No,15,Yes,2,4,42
439,0,3,Yes,7,Yes,3,4,27
440,0,6,Yes,7,Yes,4,2,27
441,0,3,No,15,Yes,3,3,42
442,0,3,Yes,4,Yes,1,3,27
443,0,1,No,7,Yes,2,3,27
444,0,4,No,1.5,No,1,2,22
445,0,1,No,4,Yes,2,4,27
446,0,5,No,4,No,1,4,22
447,0,4,No,1.5,No,1,2,22
448,0,5,Yes,15,No,2,4,47
449,0,6,Yes,10,Yes,4,2,37
450,0,5,Yes,15,Yes,2,3,37
451,0,1,No,4,Yes,2,2,27
452,3,4,Yes,1.5,No,2,3,27
453,3,1,No,4,Yes,1,3,27
454,4,6,Yes,15,Yes,4,5,37
455,5,5,No,10,Yes,4,3,32
456,1,5,Yes,0.125,No,1,4,22
457,1,1,No,1.5,Yes,1,2,22
458,5,5,Yes,15,Yes,4,4,37
459,4,3,No,1.5,No,2,2,22
460,2,6,Yes,15,Yes,2,2,37
461,3,3,No,15,Yes,4,4,32
462,1,4,No,15,Yes,4,4,37
463,4,1,No,15,Yes,2,3,42
464,5,4,No,15,Yes,5,5,42
465,5,6,Yes,10,Yes,4,2,37
466,5,1,No,15,Yes,4,3,32
467,3,6,Yes,4,No,1,1,27
468,4,7,Yes,10,Yes,3,2,37
469,4,5,No,4,No,1,3,27
470,1,5,Yes,15,Yes,1,4,42
471,1,4,No,15,Yes,1,5,47
472,4,5,No,4,Yes,2,3,27
473,1,1,No,7,Yes,2,5,27
474,5,5,Yes,1.5,Yes,2,3,27
475,5,6,No,7,Yes,4,4,27
476,3,5,No,15,Yes,2,4,42
477,4,7,No,10,Yes,3,4,27
478,1,5,Yes,1.5,No,4,2,27
479,1,6,Yes,4,No,2,4,32
480,1,1,No,7,Yes,3,3,27
481,3,1,No,10,Yes,2,4,32
482,3,7,Yes,4,Yes,4,2,27
483,1,4,No,0.75,No,1,5,17.5
484,1,1,No,10,Yes,1,4,32
485,4,6,No,7,Yes,2,2,32
486,4,6,Yes,15,Yes,2,2,37
487,4,5,No,10,No,3,1,37
488,5,5,No,10,Yes,1,2,32
489,4,6,Yes,15,Yes,2,2,52
490,4,1,No,15,Yes,3,1,42
491,1,6,Yes,15,Yes,3,2,52
492,2,6,Yes,15,Yes,1,3,37
493,5,3,No,4,No,2,3,22
494,5,6,Yes,7,Yes,4,1,27
495,1,5,Yes,4,Yes,1,3,27
496,5,6,Yes,15,Yes,1,4,47
497,5,1,No,15,Yes,5,4,42
498,4,3,Yes,4,No,2,3,27
499,4,4,No,7,Yes,1,4,32
500,1,3,Yes,0.417,Yes,2,3,32
501,3,5,Yes,15,Yes,2,5,47
502,5,5,Yes,15,Yes,2,2,37
503,4,6,Yes,4,Yes,2,2,22
504,1,4,Yes,4,No,1,2,27
505,4,1,No,15,Yes,3,5,52
506,1,3,Yes,4,No,3,3,27
507,1,1,No,10,Yes,2,4,27
508,1,7,Yes,7,Yes,2,3,32
509,4,4,Yes,7,Yes,5,2,32
510,3,3,Yes,1.5,No,4,1,22
511,4,6,Yes,4,Yes,2,3,22
512,4,6,Yes,15,Yes,2,4,42
513,2,5,No,15,Yes,2,1,57
514,4,5,No,4,Yes,4,3,32
515,1,4,Yes,4,Yes,2,1,27
516,4,1,Yes,7,Yes,2,4,32
517,2,4,Yes,15,Yes,2,1,57
518,4,5,No,15,Yes,4,4,42
519,4,5,Yes,10,Yes,3,1,37
520,3,6,Yes,15,Yes,5,3,42
521,1,4,No,15,Yes,2,3,52
522,2,5,No,7,Yes,3,3,27
523,5,4,Yes,7,Yes,4,2,32
524,1,2,Yes,4,No,1,4,22
525,3,6,Yes,7,Yes,2,3,27
526,5,5,No,15,Yes,1,1,37
527,4,1,No,15,Yes,3,3,32
528,4,5,No,7,No,1,2,27
529,1,5,No,7,Yes,3,3,32
530,1,2,Yes,1.5,Yes,2,2,32
531,5,1,No,15,Yes,4,4,42
532,4,5,Yes,10,Yes,2,3,32
533,4,6,Yes,4,Yes,3,1,37
534,1,5,No,4,Yes,3,2,27
535,5,4,No,15,Yes,3,3,42
536,1,6,Yes,10,Yes,1,5,27
537,5,6,Yes,10,Yes,4,2,37
538,5,3,No,7,Yes,3,1,27
539,3,1,No,7,Yes,4,4,27
540,3,4,Yes,10,Yes,2,2,32
541,5,1,No,0.75,Yes,3,2,17.5
542,5,5,No,15,Yes,2,3,32
543,2,4,No,7,No,3,4,22
544,1,6,Yes,7,Yes,1,4,32
545,4,6,Yes,4,Yes,4,2,27
546,1,5,No,1.5,Yes,3,5,22
547,5,5,No,15,No,5,3,32
548,5,1,No,15,Yes,4,2,42
549,4,5,Yes,15,Yes,2,3,42
550,5,4,Yes,10,No,4,2,32
551,5,1,No,15,Yes,5,3,32
552,4,4,Yes,15,Yes,1,5,57
553,5,6,Yes,15,Yes,2,4,47
554,2,6,No,15,Yes,3,2,42
555,5,6,Yes,15,Yes,3,3,37
556,5,5,Yes,15,Yes,4,5,37
557,4,6,Yes,10,Yes,2,2,27
558,2,5,Yes,15,Yes,2,2,37
559,5,5,No,15,Yes,4,1,32
560,4,6,Yes,10,Yes,3,3,32
561,2,5,Yes,15,Yes,5,4,37
562,4,5,No,1.5,No,1,2,27
563,3,5,No,15,Yes,4,2,47
564,5,5,Yes,15,Yes,2,2,37
565,5,5,No,4,No,1,2,27
566,2,1,No,10,Yes,1,4,27
567,1,1,No,4,Yes,3,3,22
568,5,5,Yes,7,No,1,4,52
569,2,3,No,4,Yes,1,1,27
570,4,6,No,15,Yes,2,2,37
571,2,3,No,4,No,5,1,27
572,5,3,No,0.75,Yes,1,2,17.5
573,4,5,No,15,Yes,2,5,32
574,4,3,No,4,No,1,1,22
575,2,6,Yes,4,Yes,2,4,32
576,1,5,No,1.5,Yes,4,3,22
577,3,5,No,15,Yes,2,2,42
578,1,4,Yes,7,Yes,2,4,32
579,5,6,Yes,15,No,4,3,37
580,1,6,Yes,15,Yes,3,3,42
581,1,5,Yes,4,Yes,2,1,27
582,2,7,Yes,15,Yes,3,4,37
583,4,6,Yes,15,Yes,2,3,37
584,3,3,Yes,1.5,No,3,2,22
585,3,6,Yes,4,Yes,4,3,32
586,2,6,Yes,15,Yes,1,5,32
587,5,5,No,15,Yes,1,1,52
588,5,6,Yes,15,No,1,1,47
589,3,4,No,15,Yes,2,4,32
590,4,3,No,15,Yes,4,3,32
591,4,1,No,7,Yes,4,4,27
592,5,6,Yes,15,Yes,4,3,42
593,4,3,No,15,Yes,4,2,42
594,5,5,Yes,7,Yes,2,2,27
595,3,4,Yes,10,Yes,3,4,32
596,4,4,Yes,15,Yes,4,3,47
597,1,2,Yes,1.5,Yes,1,1,22
598,4,5,No,10,Yes,2,2,32
599,2,6,Yes,10,Yes,1,2,32
600,2,6,Yes,7,Yes,4,3,22
601,1,1,No,15,Yes,1,3,32
